,Authors,Title,Citation,DOI,Year,Month,0,1,2,3,FINDINGS,Reported,Correction Date,Retraction,Correction,No Action,"SUM 
Completed",First Author,URL,Author count,ResearchGate_Link,university/institution,Location,Citations,Research Interest Score,index
602,"Mr. Timothy Stark, Elizabeth Holland, Catherine Simon, James Winters, Laura Michael, Juan Davis, Craig Roberts, Katrina Romero, Christina Franklin","Reactive Oxygen Species-Triggered Trophoblast Apoptosis Is Initiated by Endoplasmic Reticulum Stress via Activation of Caspase-12, CHOP and the JNK Pathway in Toxoplasma gondii Infection in Mice",BMC Microbiology 2010,10.1155/2013/358945,2014,,1.0,,,,Duplicated blot panels,1,6/16/2007,,1.0,,1,Mr. Timothy Stark,https://pubmed.ncbi.nlm.nih.gov//27433184/,4,https://www.researchgate.net/publication/308203028_Corrigendum_Distinct_expression_of_C44A_in_colorectal_cancer_detected_by_different_antibodies,Hacettepe University,Turkey,61,12.5,0.922
603,"Anne Lopez, Jessica Farmer, Charles Schmidt, John Beck, Alexis Reyes, Richard Hayes","PrPST, a Soluble, Protease Resistant and Truncated PrP Form Features in the Pathogenesis of a Genetic Prion Disease","PLOS ONE, July 2013 | Volume 8 | Issue 7 | e68296, doi:10.1371/journal.pone.0068296",10.1038/nature07091,2012,,,1.0,,,"Duplicated or mirrored blot panels, or lanes within blots",1,7/20/2015,,,,1,Anne Lopez,https://pubmed.ncbi.nlm.nih.gov//23727022/,4,https://www.researchgate.net/publication/224933355_Tiam1_is_associated_with_hepatocellular_carcinoma_metastasis,Nanjing Agricultural University,China,49,7.2,0.887
604,"Stacy Garcia, Mary Davis, Anthony Pierce, Kelly Washington PhD, Janet Young, Keith Rogers, Patrick Chandler",Repression of microRNA-768-3p by MEK/ERK signalling contributes to enhanced mRNA translation in human melanoma,"PLOS One, March 2014 | Volume 9 | Issue 3 | e90608",10.3892/ijo.2013.1789,2004,,,,,,Overlapping microscopy images,1,7/22/2014,,1.0,1.0,1,Stacy Garcia,https://pubmed.ncbi.nlm.nih.gov//11500829/,4,https://www.researchgate.net/publication/6987627_Autoantibodies_from_Sjogren's_syndrome_induce_activation_of_both_the_intrinsic_and_extrinsic_apoptotic_pathways_in_human_salivary_gland_cell_line_A-253,Stony Brook University,United States,185,missing,0.7
605,"Elizabeth Munoz, Edward Jackson, Sara Garcia, Corey Bartlett, Zachary West, Jordan Fischer, Melissa Lee",Distinct Roles of Pattern Recognition Receptors CD14 and Toll-Like Receptor 4 in Acute Lung Injury,"Science 321, 1357 (2008)",10.1016/j.cyto.2011.08.017,2009,,,,1.0,,Overlapping microscopy images,1,12/16/2005,,,,1,Elizabeth Munoz,https://pubmed.ncbi.nlm.nih.gov//16842883/,2,https://www.researchgate.net/publication/266138542_Mirkdyrk1B_kinase_inhibitor_reduces_the_viability_of_patient-derived_ovarian_cancer_ascites_cells_and_the_size_of_murine_tumor_xenografts,Guangdong Medical College,China,16,9.2,0.709
606,"Kurt Chan, Sean Anderson, Wendy Thomas, Martin Snyder, Gerald Wiggins, Sara Friedman, Sydney Williams, Charles Williams, Antonio Warren",Localization of the Intracellular Activity Domain of Pasteurella multocida Toxin to the N Terminus,Cytokine 60 (2012) 718_¯_¿730,10.1155/2011/507920,2011,,,1.0,,,Overlapping microscopy images,1,,,,,1,Kurt Chan,https://pubmed.ncbi.nlm.nih.gov//19686282/,14,https://www.researchgate.net/publication/45268864_Physical_characterisation_of_Tenacibaculum_maritimum_for_vaccine_development,Wayne State University,United States,96,10.9,0.926
607,"Kelly Perkins, Evan Hamilton, Matthew Carr, Lisa Sims",Expression of bovine (Bos indicus) interleukin-18 in Escherichia coli and its biological activity,"Breast Cancer Research 2012, 14:R85",10.1371/journal.pone.0095926,2011,8-Aug,,,,1,,1,,,,1.0,1,Kelly Perkins,https://pubmed.ncbi.nlm.nih.gov//17217567/,8,https://www.researchgate.net/publication/12775197_14-3-3Sigma_is_required_to_prevent_mitotic_catastrophe_after_DNA_damage,The University of Hong Kong,"Hong Kong, China (SAR)",69,10.8,0.598
608,"Ashley Diaz, Linda Page, Blake Schultz, Andrew Marquez, Amy Wood, Alexander Green, Sophia Barnes, Dana Williams, Jane Wilson, Madeline Garza, Jesse Clark, Paul Espinoza, Robert Fitzpatrick, Kathryn Thornton, Terry Khan, Derrick Olson, Sarah Davis",Differential Effects of Collagen Prolyl 3-Hydroxylation on Skeletal Tissues,"Letters in Applied Microbiology 55, 73_¯_¿81, 2012",10.1016/j.cyto.2006.07.009,2012,7-Jul,,,1.0,,"duplicated blots, shifted, band duplicated within same panel",1,1/15/2005,,,,1,Ashley Diaz,https://pubmed.ncbi.nlm.nih.gov//24586175/,5,https://www.researchgate.net/publication/303366218_Targeting_breast_cancer-initiatingstem_cells_with_melanoma_differentiation-associated_gene-7interleukin-24_vol_133_pg_2726_2013,Shaanxi University of Science and Technology,China,87,19.1,0.769
609,"Douglas Hudson, Keith Ward, Nicholas Gallegos, Nancy Barron, David Goodman, Adrian Sullivan, Kevin Green, John Ellison, Tanya Ramirez",Low titre autoantibodies against recoverin in sera of patients with small cell lung cancer but without a loss of vision,"Infect. Immun. Mar. 2004, p. 1223_¯_¿1229 Vol. 72, No. 3",10.1111/j.1472-765X.2012.03263.x,2014,,,,,1,Overlapping microscopy images; multiple cases,1,3/28/2017,,1.0,,1,Douglas Hudson,https://pubmed.ncbi.nlm.nih.gov//27375024/,12,https://www.researchgate.net/publication/10893395_Functional_CD40_Expression_Induced_following_Bacterial_Infection_of_Mouse_and_Human_Osteoblasts,Delhi State Cancer Institute,India,39,12.8,0.914
610,"Samantha Garcia, Logan Wyatt, Shannon Goodman",Kaiso is expressed in lung cancer: Its expression and localization is affected by p120ctn,"PNAS _ April 17, 2012 _ vol. 109 _ no. 16, 6036_¯_¿6041",10.1002/ijc.28289,2013,,,1.0,,1,multiple duplications of negative blot strips,1,6/21/2016,,,,1,Samantha Garcia,https://pubmed.ncbi.nlm.nih.gov//23850807/,9,https://www.researchgate.net/publication/264432072_S137_Phosphorylation_of_Profilin_1_Is_an_Important_Signaling_Event_in_Breast_Cancer_Progression,Kurume University,Japan,36,389.3,0.863
611,"Karen Fisher, Taylor Durham, Joseph Rice, Nancy Rose, Dana Lee, Melissa Collins, Brenda Poole",HD-GYP domain proteins regulate biofilm formation and virulence in Pseudomonas aeruginosa,"PLOS ONE, April 2013 | Volume 8 | Issue 4 | e62170",10.1016/j.cyto.2010.09.007,2005,,,,,1,"Two sets of duplicated blot panels, one rotated",1,,,1.0,1.0,1,Karen Fisher,https://pubmed.ncbi.nlm.nih.gov//32908872/,6,https://www.researchgate.net/publication/235402832_Heat_Shock_Protein_70_Expression_Is_Spatially_Distributed_in_Human_Placenta_and_Selectively_Upregulated_during_Labor_and_Preeclampsia,University of Bath,United Kingdom,10,42.7,0.899
612,"Daisy Brown, Carolyn Edwards, Wendy Hobbs, Michael Strickland, Danielle Nichols",Infection by Streptococcus pyogenes Induces the Receptor Activator of NF-__B Ligand Expression in Mouse Osteoblastic Cells,"Nature, Vol 454, 7 August 2008, page 776",10.1371/journal.pone.0094472,2005,,,,1.0,Paul Higgins,Duplicated blot panels,1,4/27/2015,,1.0,1.0,1,Daisy Brown,https://pubmed.ncbi.nlm.nih.gov//26912210/,7,https://www.researchgate.net/publication/225062033_Loss_of_plakoglobin_promotes_decreased_cell-cell_contact_increased_invasion_and_breast_cancer_cell_dissemination_in_vivo,University of Texas MD Anderson Cancer Center,United States,58,21,0.916
613,"George Harrison, Calvin Smith, George Mccormick, Jeffrey Sanchez, Autumn Lane",FOXO4-Knockdown Suppresses Oxidative Stress-Induced Apoptosis of Early Pro-Angiogenic Cells and Augments Their Neovascularization Capacities in Ischemic Limbs,"PLOS Pathogens, January 2013 | Volume 9 | Issue 1 | e1003114",10.1186/bcr3200,2013,,,,,,Duplicated / mirrored bands in blot,1,4/27/2015,,,,1,George Harrison,https://pubmed.ncbi.nlm.nih.gov//24350257/,9,https://www.researchgate.net/publication/49847642_Invasiveness_and_anchorage_independent_growth_ability_augmented_by_PTEN_inactivation_through_the_PI3KAKTNFkB_pathway_in_lung_cancer_cells,Chinese Academy of Sciences,China,12,20.5,0.917
614,"Susan Carr, Yvette Hall, Rebecca Avila, James Jenkins, Diana Garcia",Dual Inhibiting Senescence and Epithelial-to-Mesenchymal Transition by Erythropoietin Preserve Tubular Epithelial Cell Regeneration and Ameliorate Renal Fibrosis in Unilateral Ureteral Obstruction,"PLOS ONE, August 2013 | Volume 8 | Issue 8 | e71127",10.1002/ijc.27627,2003,,,1.0,1.0,,"duplicated blots, shifted, band duplicated within same panel",1,,,1.0,1.0,1,Susan Carr,https://pubmed.ncbi.nlm.nih.gov//32908872/,7,https://www.researchgate.net/publication/6429988_Time-dependent_onset_of_Interferon-a2b-induced_apoptosis_in_isolated_hepatocytes_from_preneoplastic_rat_livers,Hankuk University of Foreign Studies,Korea (Republic of),96,53,0.717
615,"Mark Moore, Mary Barber, Darren Williams, Aaron Newman, Mary Wood, Amanda Leach",The Yersinia pestis Ail Protein Mediates Binding and Yop Delivery to Host Cells Required for Plague Virulence__,"Infection, and Immunity, Jan. 2000, p. 72_¯_¿79 Vol. 68, No. 1",10.1371/journal.pone.0089546,2014,,,,1.0,1,Overlapping microscopy images,1,12/14/2008,,,,1,Mark Moore,https://pubmed.ncbi.nlm.nih.gov//16908179/,5,https://www.researchgate.net/publication/225286048_Porphyromonas_gingivalis_lipopolysaccharide_regulates_interleukin_IL-17_and_IL-23_expression_via_SIRT1_modulation_in_human_periodontal_ligament_cells,Victoria University Kampala,Uganda,39,19.6,0.895
616,"Amber Ramirez, Kimberly Cortez, Kelly Mason, Mark Garcia, Amanda Hansen, Ashley Hall",Differential chemokine expression in tubular cells in response to urinary proteins from patients with nephrotic syndrome,"PNAS _ April 17, 2012 _ vol. 109 _ no. 16, 6036_¯_¿6041",10.1073/pnas.1202214109,2014,2-Feb,,,1.0,,Duplicated gel panels,1,3/28/2017,,1.0,1.0,1,Amber Ramirez,https://pubmed.ncbi.nlm.nih.gov//11705966/,9,https://www.researchgate.net/publication/261996960_The_Retromer_Complex_Is_Required_for_Rhodopsin_Recycling_and_Its_Loss_Leads_to_Photoreceptor_Degeneration,University of Virginia,United States,89,41.3,0.914
617,"Melissa Williams, Thomas Nielsen",Epigenetic Regulation of Cardiac Progenitor Cells Marker c-kit by Stromal Cell Derived Factor-1a,"Infect. Immun. 2013, 81(11):3975",10.1371/journal.pntd.0002890,2006,1-Jan,,,,,"duplicated, stretched blot panels with duplicated area within blot",1,6/21/2016,1.0,1.0,,1,Melissa Williams,https://pubmed.ncbi.nlm.nih.gov//15589482/,4,https://www.researchgate.net/publication/234106266_Chronic_Morphine_Treatment_Attenuates_Cell_Growth_of_Human_BT474_Breast_Cancer_Cells_by_Rearrangement_of_the_ErbB_Signalling_Network,National Institute of Technology Rourkela,India,33,17,0.909
618,"Bobby Robinson, Eric Smith, Andrew Roberts, Brittney Padilla, Robert Benson, Michael Black, Nathaniel Saunders, Gregory Brown, Dr. Scott Smith, Edgar Jackson, David Hester, Kelly Burgess, Ashley Barber, Tina Davis, Colin Oneill",Stac3 Inhibits Myoblast Differentiation into Myotubes,"Nature, Vol 504, 19/26 DECEMBER 2013",10.1371/journal.pntd.0002890,2003,,,,1.0,,Duplicated microscopy images,1,8/16/2008,,1.0,1.0,1,Bobby Robinson,https://pubmed.ncbi.nlm.nih.gov//26913823/,7,https://www.researchgate.net/publication/8002715_Distinct_Roles_of_Pattern_Recognition_Receptors_CD14_and_Toll-Like_Receptor_4_in_Acute_Lung_Injury,Boston Medical Center,United States,94,43.3,0.856
619,"James Brown, Walter Carr, John Diaz, Lorraine Mendoza, Anthony Combs, Mary Vargas, Annette Gibson, Phillip Christian, Whitney Foster",Elevated Maspin Expression Is Associated with Better Overall Survival in Esophageal Squamous Cell Carcinoma (ESCC),"Int. J. Cancer: 133, 2650_¯_¿2661 (2013)",10.1371/journal.pone.0062170,2003,1-Jan,,,,,duplicated (negative) western blot,1,,,,1.0,1,James Brown,https://pubmed.ncbi.nlm.nih.gov//32375946/,5,https://www.researchgate.net/publication/235604153_Cisplatin_in_combination_with_zoledronic_acid_A_synergistic_effect_in_triple-negative_breast_cancer_cell_lines,The University of Hong Kong,"Hong Kong, China (SAR)",4,20.2,0.709
620,"David Martin, Brian Alexander, Kevin Ortiz, Sara Evans, Mark Randolph, Alec Lindsey, Ralph Anderson, Sheri Mccullough, Eddie Hill",A Comparative Study for the Evaluation of Two Doses of Ellagic Acid on Hepatic Drug Metabolizing and Antioxidant Enzymes in the Rat,Cytokine 60 (2012) 284_¯_¿293,10.1155/2013/467245,2012,,,,,1,Overlapping microscopy images,1,10/29/2015,,1.0,1.0,1,David Martin,https://pubmed.ncbi.nlm.nih.gov//26193641/,3,https://www.researchgate.net/publication/23988143_Cellular_and_humoral_immune_responses_in_the_early_stages_of_diabetic_nephropathy_in_NOD_mice,University of Campinas,Brazil,35,14.9,0.895
621,"Andrea Guzman, Jimmy Johnson, Tara Chavez, Allen Houston",An Extracellular Subtilase Switch for Immune Priming in Arabidopsis,"BioMed Research International Volume 2013, Article ID 358945",10.1371/journal.pone.0057285,2013,,,,1.0,1,Mirrored blot,1,,,1.0,1.0,1,Andrea Guzman,https://pubmed.ncbi.nlm.nih.gov//9927001/,9,https://www.researchgate.net/publication/49847642_Invasiveness_and_anchorage_independent_growth_ability_augmented_by_PTEN_inactivation_through_the_PI3KAKTNFkB_pathway_in_lung_cancer_cells,University of Tennessee,United States,24,21.4,0.921
622,"Thomas Reynolds, Sarah Hill, David Harper, George Key, Heidi Glover, Laurie Martinez MD, Corey Villa, Eric Gilmore, Scott Flores, Jose Mccormick, Roberto Stevens, Jack Wood, Jennifer Kaufman, David Jordan",An Extracellular Subtilase Switch for Immune Priming in Arabidopsis,"Oncogene (2014) 33, 2577_¯_¿2588",10.1128/JCM.42.3.1082-1088.2004,2012,,,,1.0,,"Duplicated, and shifted GAPDH gel panel",1,3/28/2017,,,1.0,1,Thomas Reynolds,https://pubmed.ncbi.nlm.nih.gov//26771461/,9,https://www.researchgate.net/publication/221850679_Honokiol_activates_AMP-activated_protein_kinase_in_breast_cancer_cells_via_an_LKB1-dependent_pathway_and_inhibits_breast_carcinogenesis,Kyungpook National University Hospital,Korea (Republic of),66,80.9,0.871
623,"Maureen Jones, Seth Ramirez, Anthony Scott, Nancy Bennett, Kimberly Turner, Jessica Haney, Sydney Wilson",Meningococcal Porin PorB Prevents Cellular Apoptosis in a Toll-Like Receptor 2- and NF-__B-Independent Manner__,"BioMed Research International, Volume 2013, Article ID 582526",10.1038/nature10539,2010,IAI,,1.0,1.0,,"Multiple cases of duplicated blots, stretched",1,6/16/2006,,,1.0,1,Maureen Jones,https://pubmed.ncbi.nlm.nih.gov/15004057/,13,https://www.researchgate.net/publication/236959534_Elevated_Maspin_Expression_Is_Associated_with_Better_Overall_Survival_in_Esophageal_Squamous_Cell_Carcinoma_ESCC,Kyungpook National University Hospital,Korea (Republic of),37,5.7,0.906
624,"Melissa Cowan, James Williams, Donald Murphy, Taylor Hunter, Christopher Santiago, Jennifer Wolf, Angel Scott",Repression of microRNA-768-3p by MEK/ERK signalling contributes to enhanced mRNA translation in human melanoma,"PLOS ONE, April 2013 | Volume 8 | Issue 4 | e62170",10.1155/2013/594906,2013,IAI,,,1.0,,Duplicated blot panel,1,3/14/2009,,1.0,,1,Melissa Cowan,https://pubmed.ncbi.nlm.nih.gov//23021863/,10,https://www.researchgate.net/publication/231223541_Differential_activation_of_the_inflammasome_in_THP-1_cells_exposed_to_chrysotile_asbestos_and_Libby_six-mix_amphiboles_and_subsequent_activation_of_BEAS-2B_cells,Kangwon National University,Korea (Republic of),19,33,0.919
625,"Brittany Rowland, Ronald Jordan, Melissa Ford, Andrew Jefferson, Cory Stephens, Terri Cooper, Angel Hanson",Heat Shock Protein 27 Is Spatially Distributed in the Human Placenta and Decreased during Labor,"Evidence-Based Complementary, and Alternative Medicine, Volume 2012, Article ID 595292",10.1128/mBio.00275-11,2013,,,1.0,,1,Overlapping microscopy images,1,12/17/2004,,1.0,,1,Brittany Rowland,https://pubmed.ncbi.nlm.nih.gov//22573407/,2,https://www.researchgate.net/publication/14527087_Hemin-induced_modifications_of_the_antigenicity_and_hemin-binding_capacity_of_Porphyromonas_gingivalis_lipopolysaccharide,Zagazig University,Egypt,137,44.7,0.725
626,"Nancy Wilson, Jessica Walker",NOD2 Signaling Contributes to Host Defense in the Lungs against Escherichia coli Infection,"PNAS | Published online December 23, 2013 | E89_¯_¿_98",10.1371/journal.pone.0095434,2012,,,,1.0,,Duplicated microscopy images,1,,,,,1,Nancy Wilson,https://pubmed.ncbi.nlm.nih.gov//23329846/,8,https://www.researchgate.net/publication/49836065_Protein_Kinase_LegK2_Is_a_Type_IV_Secretion_System_Effector_Involved_in_Endoplasmic_Reticulum_Recruitment_and_Intracellular_Replication_of_Legionella_pneumophila,Augusta University,United States,missing,6.1,0.9
627,"Daniel Ayala, Jeffery Higgins, Curtis Thomas, Kaitlyn Kaufman, Mr. Matthew Medina, Sandra Tate, Matthew Gates, Dana Harris, Brittney Miller PhD, Isaiah Cooper, Cassandra Frazier, Joshua Rivera, Stephen Hughes, Vincent Kelly, Taylor Berger, Joshua Hopkins",Upregulation of PIAS1 protects against sodium taurocholate-induced severe acute pancreatitis associated with acute lung injury,"Evidence-Based Complementary, and Alternative Medicine, Volume 2012, Article ID 595292",10.1371/journal.pone.0069592,2010,JCM,,,,,Overlapping microscopy images,1,1/15/2005,,,,1,Daniel Ayala,https://pubmed.ncbi.nlm.nih.gov//24893038/,11,https://www.researchgate.net/publication/232611515_TspanC8_tetraspanins_regulate_ADAM10Kuzbanian_trafficking_and_promote_Notch_activation_in_flies_and_mammals,Florida State University,United States,288,3.7,0.908
628,"Michelle White, Christian Kelly, Morgan Melton, Wendy Moore, Jessica Rivera",RNA-seq Analysis of Host and Viral Gene Expression Highlights Interaction between Varicella Zoster Virus and Keratinocyte Differentiation,"BioMed Research International, Volume 2014, Article ID 936978",10.1128/JCM.42.2.665-669.2004,1999,,,1.0,1.0,1,"Duplicated FACS panels, but different gating numbers",1,11/16/2007,,1.0,,1,Michelle White,https://pubmed.ncbi.nlm.nih.gov//17591247/,8,https://www.researchgate.net/publication/263586647_Two_Functional_Type_VI_Secretion_Systems_in_Avian_Pathogenic_Escherichia_coli_Are_Involved_in_Different_Pathogenic_Pathways,Baylor College of Medicine,United States,23,25.6,0.908
629,"Richard Conrad, Paul Miller, Matthew Wilson, Anita Fisher","Reactive Oxygen Species-Triggered Trophoblast Apoptosis Is Initiated by Endoplasmic Reticulum Stress via Activation of Caspase-12, CHOP and the JNK Pathway in Toxoplasma gondii Infection in Mice",Cytokine 30 (2005) 319-327,10.1111/j.1472-765X.2012.03263.x,2012,,,1.0,1.0,,Duplicated area within the same blot,1,12/14/2008,,1.0,,1,Richard Conrad,https://pubmed.ncbi.nlm.nih.gov//26193641/,7,https://www.researchgate.net/publication/260108650_RNA-seq_Analysis_of_Host_and_Viral_Gene_Expression_Highlights_Interaction_between_Varicella_Zoster_Virus_and_Keratinocyte_Differentiation,Kindai University,Japan,455,19.8,0.709
630,"William Garza, Jesse Navarro, Dr. Crystal Ryan, Samantha Higgins DDS, Dominique Henry, Kellie Sparks, Christopher Crawford",Regulated Expression of the Beta2-Toxin Gene ( cpb2) in Clostridium perfringens Type A Isolates from Horses with Gastrointestinal Diseases,"BioMed Research International Volume 2013, Article ID 210604",10.1128/JCM.41.6.2341-2347.2003,2013,,,,,,duplicated microscopy panels,1,9/16/2003,,,1.0,1,William Garza,https://pubmed.ncbi.nlm.nih.gov//23537711/,5,https://www.researchgate.net/publication/49836065_Protein_Kinase_LegK2_Is_a_Type_IV_Secretion_System_Effector_Involved_in_Endoplasmic_Reticulum_Recruitment_and_Intracellular_Replication_of_Legionella_pneumophila,Chung Shan Medical University,China,610,44.2,0.937
